country_code,country,year,hs_section_code,product,value_usd,export_share_country,export_share_world,rca,has_rca
VNM,Vietnam,2014,18,Instruments,1994904169,0.011871360082550613,0.011462821340840677,1.0356403305575705,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2014,16,Machines,58136472834,0.34596098081633503,0.3335630918939808,1.037168047735613,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2014,15,Metals,6065391909,0.03609419064456728,0.039454324715644036,0.9148348350835053,RCA <= 1 (No Advantage)
VNM,Vietnam,2014,05,Mineral Products,10357766381,0.061637434153754646,0.0655036655035128,0.9409768702249064,RCA <= 1 (No Advantage)
VNM,Vietnam,2014,20,Miscellaneous,8185458416,0.04871037206052396,0.0469265853159104,1.0380122852026221,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2014,10,Paper Goods,670506190,0.003990076587518073,0.003936040672036771,1.0137284952020935,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2014,07,Plastics and Rubbers,5379893362,0.03201489690506824,0.031118323904807753,1.0288117381579784,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2014,14,Precious Metals,502255715,0.0029888445464890485,0.011163891933329374,0.26772424566077774,RCA <= 1 (No Advantage)
VNM,Vietnam,2014,13,Stone And Glass,1732321044,0.010308769319086026,0.010139566567444431,1.016687375196575,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2014,11,Textiles,27617726431,0.16434873424928736,0.16538235418539074,0.9937501195868532,RCA <= 1 (No Advantage)
VNM,Vietnam,2014,17,Transportation,2907938547,0.017304683666419282,0.01938307021529199,0.8927730991123896,RCA <= 1 (No Advantage)
VNM,Vietnam,2014,02,Vegetable Products,10922374361,0.06499732719534443,0.06605200997209938,0.9840325407629464,RCA <= 1 (No Advantage)
VNM,Vietnam,2014,19,Weapons,295036,1.755712704270459e-6,1.6929711321965295e-6,1.0370600365716374,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2014,09,Wood Products,2796811272,0.01664338277938022,0.0160274748787293,1.0384282555618485,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,08,Animal Hides,3982436060,0.021490143208878872,0.02090493679337081,1.0279936945656607,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,01,Animal Products,5123394205,0.02764701642968503,0.026790644810191385,1.0319653231775845,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,03,Animal and Vegetable Bi-Products,268076369,0.0014466018974140808,0.0013998674736454958,1.033384891533254,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,21,Arts and Antiques,4515778,2.436817928961416e-5,3.499436966466241e-5,0.6963457128425244,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,06,Chemical Products,2896748642,0.015631523574720092,0.018437529714805383,0.8478100817469023,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,04,Foodstuffs,3946469888,0.0212960614520571,0.020824543477627477,1.022642415903916,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,12,Footwear and Headwear,16508745639,0.0890849978847029,0.08621420899929118,1.0332983265604783,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,18,Instruments,2251187984,0.01214792941741978,0.012351142060512587,0.9835470564505535,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,16,Machines,73166637276,0.39482404475147687,0.38211058806056614,1.0332716681718739,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,15,Metals,5931884024,0.03200981390627039,0.034716546316604056,0.9220333616815132,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,05,Mineral Products,6224423857,0.033588426295962225,0.036014160711776905,0.9326449827547572,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,20,Miscellaneous,9224265607,0.04977626405159811,0.04816778677481479,1.033393215351641,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,10,Paper Goods,664013855,0.0035831718630605536,0.003575239360661916,1.002218733236694,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,07,Plastics and Rubbers,5498870198,0.02967317146130304,0.02893914806527132,1.0253643747347418,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,14,Precious Metals,532449484,0.002873220182385969,0.012805208228190782,0.22437902853157424,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,13,Stone And Glass,1874223068,0.010113739813993229,0.009862165398601545,1.0255090444363626,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,11,Textiles,30095158037,0.1624004117994482,0.16443121938315053,0.9876495011633392,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,17,Transportation,2910378456,0.015705073193686324,0.015484990589791674,1.014212640467456,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,02,Vegetable Products,11469718185,0.061893243895831,0.06262415690441323,0.9883285772661521,RCA <= 1 (No Advantage)
VNM,Vietnam,2015,19,Weapons,281842,1.520884416227599e-6,1.4708956127520964e-6,1.0339852828726384,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2015,09,Wood Products,2740664185,0.014789255856400441,0.014309451611435367,1.0335305823027936,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,08,Animal Hides,4216979978,0.020329383450679372,0.01974612448550334,1.029537895681972,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,01,Animal Products,5357353202,0.025826939680144465,0.024981000206197906,1.033863314797807,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,03,Animal and Vegetable Bi-Products,160050012,7.715754123112971e-4,7.461940911761265e-4,1.0340143689628598,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,21,Arts and Antiques,5536083,2.668856734177916e-5,3.4337133727814744e-5,0.7772508781115917,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,06,Chemical Products,2977920478,0.014356076528398543,0.01596220386025587,0.8993793497490401,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,04,Foodstuffs,4499477875,0.021691260457941633,0.021169060936180383,1.024668053218589,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,12,Footwear and Headwear,17924487169,0.08641107492006768,0.08339461383326774,1.0361709341664536,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,18,Instruments,3152998591,0.015200100002915114,0.015334577557841293,0.9912304362856469,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,16,Machines,89372270323,0.430849366782087,0.41575170943926637,1.0363141197018364,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,15,Metals,6776345298,0.03266767276011244,0.03440653597426706,0.9494612530754294,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,05,Mineral Products,4962321950,0.02392255743531372,0.026999666862574063,0.8860315779849225,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,20,Miscellaneous,8924554153,0.04302384276169548,0.041511381244048885,1.0364348637005043,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,10,Paper Goods,728662982,0.0035127672516052626,0.00348051769595314,1.0092657352926606,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,07,Plastics and Rubbers,5840473725,0.02815598615800274,0.02915997063061923,0.9655697707883744,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,14,Precious Metals,846841348,0.004082486180915467,0.017327334611517208,0.23560958869010948,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,13,Stone And Glass,1876416980,0.00904590500756363,0.00877395009674003,1.0309957211774712,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,11,Textiles,31847095622,0.15352973503970718,0.15430213574950027,0.9949942318941908,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,17,Transportation,3243147699,0.0156346943794191,0.015231809515175315,1.0264502299508405,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,02,Vegetable Products,11947416233,0.05759657553809905,0.05879340236480228,0.979643518174418,RCA <= 1 (No Advantage)
VNM,Vietnam,2016,19,Weapons,288573,1.3911641034860275e-6,1.3420699261450893e-6,1.0365809384328837,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2016,09,Wood Products,2772114826,0.013363920521575529,0.01289213164145952,1.0365951025972147,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,08,Animal Hides,4509270487,0.0172085825927918,0.016994543395914125,1.0125945835608112,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,01,Animal Products,5827611997,0.022239726505259617,0.021437556713544765,1.037418900037616,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,03,Animal and Vegetable Bi-Products,165412340,6.312577440105465e-4,6.084918116944757e-4,1.0374137036498063,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,21,Arts and Antiques,6288978,2.400042260699509e-5,2.6148870701971973e-5,0.9178378248352094,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,06,Chemical Products,3608821764,0.013772229358939006,0.014734996338029948,0.9346611999755907,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,04,Foodstuffs,5152705377,0.01966410227819782,0.019157342574398585,1.026452505185999,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,12,Footwear and Headwear,20368169228,0.07773038309289569,0.07465762844285824,1.0411579461352605,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,18,Instruments,5938000334,0.02266099793264947,0.02233736254619696,1.0144885227959741,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,16,Machines,123536946012,0.4714500371706718,0.45317846794078576,1.0403187055927676,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,15,Metals,8731370886,0.03332124730002445,0.0358207059265766,0.9302230773543265,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,05,Mineral Products,5898108125,0.022508758590306953,0.027882424618934077,0.8072740766963991,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,20,Miscellaneous,10232149534,0.039048620140501034,0.03750811607422214,1.0410712194456926,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,10,Paper Goods,1052179348,0.004015397893004644,0.003985992963882422,1.0073770649844753,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,07,Plastics and Rubbers,7651928407,0.029201806005120505,0.029859666570361446,0.9779682548132025,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,14,Precious Metals,612294145,0.0023366782710622824,0.016020895926166036,0.14585191001995812,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,13,Stone And Glass,2086331416,0.00796199886249411,0.007965016988188887,0.9996210773060181,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,11,Textiles,35648112595,0.13604273499155897,0.13665051309177428,0.9955523174669155,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,17,Transportation,3811165204,0.014544426061130229,0.014606095560249204,0.9957778244798828,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,02,Vegetable Products,14244792770,0.054361940275362425,0.05574031670079679,0.9752714640493843,RCA <= 1 (No Advantage)
VNM,Vietnam,2017,19,Weapons,102995,3.9305647537763045e-7,3.78563487530751e-7,1.0382841671853051,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2017,09,Wood Products,2954373962,0.011274681454936313,0.010827338381235764,1.0413160702981088,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,08,Animal Hides,4496822174,0.01588715759253879,0.0157274249904643,1.010156309896333,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,01,Animal Products,5890517293,0.020811046760210623,0.020103235365957362,1.035208829890728,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,03,Animal and Vegetable Bi-Products,174018808,6.148039926387692e-4,5.99659150909365e-4,1.0252557502148303,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,21,Arts and Antiques,8722566,3.0816602322980965e-5,3.2941199201076467e-5,0.9355033535626088,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,06,Chemical Products,4668001876,0.016491931096379333,0.017123711598804613,0.9631049320832182,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,04,Foodstuffs,5856664189,0.020691444610640587,0.020187926814464383,1.0249415306883043,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,12,Footwear and Headwear,22762758953,0.08042024450471061,0.07750817663813293,1.0375711053063914,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,18,Instruments,6312257856,0.022301045369959305,0.022076206923291472,1.0101846502639282,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,16,Machines,127875055306,0.45177929595421795,0.43559956048095255,1.0371435991703046,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,15,Metals,11497920058,0.04062185714258995,0.04328009436026437,0.9385806048492593,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,05,Mineral Products,6723611825,0.023754348409071056,0.0322401201981035,0.7367946602900192,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,20,Miscellaneous,11485059281,0.040576420346769365,0.03911455377901882,1.0373739804372943,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,10,Paper Goods,1272466740,0.0044955924089081145,0.004470729801705138,1.005561196562023,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,07,Plastics and Rubbers,8526968627,0.030125561812750286,0.030684142884257613,0.9817957740056704,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,14,Precious Metals,663831790,0.0023453007156131133,0.011046508646098354,0.2123114905125682,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,13,Stone And Glass,2228043091,0.007871619187955963,0.007684450238659042,1.0243568431682086,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,11,Textiles,40275365826,0.1422918361491813,0.14240518771740776,0.9992040207941625,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,17,Transportation,4220783955,0.014911921633204471,0.01464331868060708,1.0183430381087804,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,02,Vegetable Products,14455512045,0.051070953898867184,0.0530275574124304,0.9631021376612652,RCA <= 1 (No Advantage)
VNM,Vietnam,2018,19,Weapons,504679,1.7830179839005758e-6,1.7183153354201916e-6,1.0376547000114866,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2018,09,Wood Products,3652734879,0.012905018793486343,0.012442774803934454,1.0371495905724923,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,08,Animal Hides,4971506486,0.015924916193204533,0.015389643848233674,1.0347813341393404,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,01,Animal Products,6135942008,0.01965487976711515,0.018849834140919036,1.0427083665658643,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,03,Animal and Vegetable Bi-Products,215295414,6.896423517471549e-4,7.193653750811249e-4,0.9586816041422371,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,21,Arts and Antiques,8651100,2.7711528259490987e-5,2.858842438948986e-5,0.9693268814660085,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,06,Chemical Products,4965476291,0.015905600046222906,0.016371472524055537,0.9715436423236763,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,04,Foodstuffs,6221683593,0.019929530430700247,0.01940878048906356,1.0268306368826272,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,12,Footwear and Headwear,25363385087,0.08124494718530045,0.07780320331460396,1.0442365317116766,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,18,Instruments,5770420678,0.018484028122151882,0.018011157563906935,1.026254312448665,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,16,Machines,145528346643,0.4661618627173995,0.4463947016051592,1.0442818004809666,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,15,Metals,11606570017,0.037178600758499644,0.039130660656684364,0.9501143127811907,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,05,Mineral Products,6196723668,0.019849577862010456,0.026962304536171645,0.7361973764290433,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,20,Miscellaneous,14666021295,0.04697874993592596,0.04496623434857377,1.0447561512879058,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,10,Paper Goods,1555326235,0.004982079378799254,0.004891409289144151,1.0185365984106736,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,07,Plastics and Rubbers,9660751591,0.030945682135441622,0.030870453342598404,1.00243691895316,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,14,Precious Metals,2120111249,0.00679121993618479,0.023091492725497598,0.2941005164506292,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,13,Stone And Glass,2193371018,0.007025888378224216,0.006862492368026686,1.0238100097508036,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,11,Textiles,43276017706,0.13862336438349473,0.1386027038625041,1.0001490629000365,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,17,Transportation,4374307915,0.014011947313317103,0.013991263599196021,1.0014783306721682,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2019,02,Vegetable Products,13106773329,0.041984108321176064,0.044634823453816364,0.940613294115905,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,19,Weapons,372503,1.1932155923807575e-6,2.1673615017033272e-6,0.5505383349492047,RCA <= 1 (No Advantage)
VNM,Vietnam,2019,09,Wood Products,4247099967,0.013604470039232437,0.013017247170872697,1.0451111406775548,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,08,Animal Hides,4069447998,0.012197852461818032,0.011813152064162247,1.0325654317803,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,01,Animal Products,5364602893,0.01607997807988114,0.015513180426238051,1.0365365217234528,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,03,Animal and Vegetable Bi-Products,247644660,7.422955219286942e-4,8.029382943373054e-4,0.9244739317625125,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,21,Arts and Antiques,7235087,2.1686608065219377e-5,2.1734071779675678e-5,0.9978161609597386,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,06,Chemical Products,5123607960,0.015357614595146982,0.016068671160961154,0.9557488880884137,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,04,Foodstuffs,6665246586,0.019978555941155027,0.01949950210250955,1.024567490807051,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,12,Footwear and Headwear,22368968508,0.06704923560093072,0.0644809334334713,1.0398304123514168,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,18,Instruments,5090558131,0.015258550314628238,0.014676748922360417,1.0396410264524885,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,16,Machines,163221551599,0.48924384977326385,0.47037379084107206,1.0401171563969378,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,15,Metals,12478859301,0.03740440588507152,0.03913685713857624,0.9557335110642524,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,05,Mineral Products,5603149005,0.01679500141497385,0.018805191239734384,0.8931045263441348,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,20,Miscellaneous,18839765560,0.05647072547162712,0.0542910847875168,1.0401473039752465,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,10,Paper Goods,1915539323,0.005741679475508265,0.005632030433199289,1.0194688298668675,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,07,Plastics and Rubbers,10473283185,0.031392848156372895,0.031119051097529857,1.0087983742815594,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,14,Precious Metals,6206038810,0.01860211650668616,0.03699773148731435,0.5027907322659604,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,13,Stone And Glass,2347602346,0.007036754633453824,0.00695524818090169,1.0117186979432224,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,11,Textiles,41069152522,0.1231015762927702,0.12432272125892237,0.9901776203594439,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,17,Transportation,4795297834,0.01437353064060645,0.014447887716664328,0.9948534292682719,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,02,Vegetable Products,13455280209,0.04033115127714235,0.04271656891629672,0.9441570870584526,RCA <= 1 (No Advantage)
VNM,Vietnam,2020,19,Weapons,389351,1.1670492057388155e-6,1.1225276855472646e-6,1.0396618459970057,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2020,09,Wood Products,4276816818,0.01281942429976373,0.012323853898766677,1.0402122911443026,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,08,Animal Hides,4326521937,0.010887099106737115,0.010608909390199404,1.026222272837461,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,01,Animal Products,5876952346,0.014788544601911535,0.01435670257531776,1.0300794715449635,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,03,Animal and Vegetable Bi-Products,397605060,0.0010005186051504716,9.807205172281408e-4,1.0201872884012737,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,21,Arts and Antiques,6442849,1.6212545923522984e-5,1.719671729742899e-5,0.9427698114190001,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,06,Chemical Products,6900919497,0.017365217508535064,0.01898734806044155,0.9145678192266328,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,04,Foodstuffs,7439940918,0.018721590992024296,0.018415659014002154,1.0166126000589786,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,12,Footwear and Headwear,24411068911,0.061427107132554504,0.05932832758698848,1.035375673492376,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,18,Instruments,6223506331,0.015660600178069285,0.01512574223640703,1.0353607732634023,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,16,Machines,200598751186,0.5047792468525004,0.4874447453216996,1.0355619825573472,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,15,Metals,20274953367,0.05101913960109486,0.053440131620596174,0.954697117202304,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,05,Mineral Products,6765867494,0.017025377664282734,0.01904906644157641,0.8937644118413708,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,20,Miscellaneous,22827405484,0.0574420353052245,0.05545649936733595,1.0358034849033049,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,10,Paper Goods,2146607586,0.00540164360018492,0.005363100018405899,1.0071868101744776,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,07,Plastics and Rubbers,14686496833,0.03695655514519855,0.036749374492256286,1.0056376647440877,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2021,14,Precious Metals,703520985,0.0017703140765016568,0.013199379750244435,0.1341210049259226,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,13,Stone And Glass,3122205480,0.007856601905022936,0.007902253670805848,0.9942229435190663,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,11,Textiles,45775056822,0.11518665281128722,0.11880103957898468,0.9695761351878202,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,17,Transportation,5707109252,0.014361157748476319,0.014833680985486397,0.9681452474626894,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,02,Vegetable Products,13616742502,0.0342646650794489,0.036327820703539564,0.9432072834501288,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,19,Weapons,878591,2.2108537598031524e-6,8.053856401251666e-6,0.2745087135474081,RCA <= 1 (No Advantage)
VNM,Vietnam,2021,09,Wood Products,5590413418,0.014067508686111391,0.013604248094785559,1.0340526420937146,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,08,Animal Hides,5515543265,0.012349957272952539,0.012000911279150784,1.0290849574405365,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,01,Animal Products,8037383838,0.01799665821053428,0.01745284701349931,1.0311588817924289,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,03,Animal and Vegetable Bi-Products,630249290,0.0014112031088942376,0.0014359107581557516,0.9827930467675805,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,21,Arts and Antiques,7028765,1.5738240688358422e-5,1.602683075007397e-5,0.9819933169435751,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,06,Chemical Products,8505401907,0.01904460632324295,0.020453149822187707,0.9311331745383901,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,04,Foodstuffs,8828995295,0.019769170400361098,0.01956932816871193,1.0102120128972378,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,12,Footwear and Headwear,33035592389,0.07397061991695321,0.0713714170725675,1.0364179800681685,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,18,Instruments,5564281968,0.012459089024924958,0.012034813509968281,1.0352540165749353,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,16,Machines,214784560029,0.4809281718594333,0.46470570906222136,1.034909110176307,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,15,Metals,20980304589,0.04697739693057781,0.04925117550546952,0.9538330090286027,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,05,Mineral Products,7317001138,0.016383635678079503,0.01902794474261331,0.8610302320979604,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,20,Miscellaneous,26326169795,0.05894742485149262,0.05686877084929229,1.0365517659544456,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,10,Paper Goods,2583655090,0.005785110992062238,0.005868689876704627,0.9857585106048712,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,07,Plastics and Rubbers,16784653192,0.037582834510233226,0.03715850877637095,1.0114193423750122,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2022,14,Precious Metals,1171141975,0.002622326152999772,0.014473632530208079,0.18117954477058099,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,13,Stone And Glass,3174379068,0.007107812227079848,0.007227892952619917,0.9833864825714467,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,11,Textiles,53324754515,0.11940046668293754,0.12218691180642961,0.9771952242486789,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,17,Transportation,7176831829,0.016069779926441357,0.016299238360682762,0.9859221376383508,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,02,Vegetable Products,15508161598,0.03472461803222631,0.03669273511148542,0.9463622138475292,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,19,Weapons,1018179,2.279823861778291e-6,4.250194315237269e-6,0.5364046188676478,RCA <= 1 (No Advantage)
VNM,Vietnam,2022,09,Wood Products,7347130916,0.016451099834023087,0.0159001357765956,1.0346515316075782,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,08,Animal Hides,5262098179,0.01218265645168801,0.011656780939998976,1.0451132704985944,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,01,Animal Products,5981525136,0.013848252790082427,0.013191856166285838,1.0497577153300177,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,03,Animal and Vegetable Bi-Products,584815567,0.0013539479686625838,0.0013232068526907097,1.0232322829264093,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,21,Arts and Antiques,13420675,3.107115589884892e-5,8.425462566074868e-5,0.3687768553379722,RCA <= 1 (No Advantage)
VNM,Vietnam,2023,06,Chemical Products,7292724673,0.01688390377102232,0.019064245947292863,0.8856318690863222,RCA <= 1 (No Advantage)
VNM,Vietnam,2023,04,Foodstuffs,8731232424,0.020214295021315137,0.019873462546241717,1.0171501304455814,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,12,Footwear and Headwear,31007616308,0.07178793021644277,0.06804620538495762,1.0549880013193549,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,18,Instruments,6315555820,0.014621590901433988,0.013903771999215046,1.0516276376122586,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,16,Machines,218613041975,0.5061265479364359,0.4808653739814622,1.0525327364410055,RCA > 1 (Comparative Advantage)
VNM,Vietnam,2023,15,Metals,19115299607,0.044255184939826234,0.04621547320039453,0.9575837241335103,RCA <= 1 (No Advantage)
VNM,Vietnam,2023,05,Mineral Products,6691875127,0.01549283440114945,0.01717681933046345,0.9019617720303188,RCA <= 1 (No Advantage)
VNM,Vietnam,2023,20,Miscellaneous,21496260301,0.04976751579593485,0.04718098783457478,1.0548214032827994,RCA > 1 (Comparative Advantage)
